0,1,2,3,GPR-y
0.005462963,0.000277778,0.0025,0.000277778,152.07653679164832
0.004722222,0.001018519,0.005462963,0.000277778,124.77374931256418
0.004722222,0.006944444,0.001018519,0.000277778,37.562560028736925
0.0025,0.001018519,0.003240741,0.000277778,88.90927315864974
0.0025,0.005462963,0.006944444,0.000277778,24.14414900103293
0.006203704,0.0025,0.0025,0.000277778,61.21806014196591
0.004722222,0.0025,0.006203704,0.000277778,70.66272332038352
0.003240741,0.005462963,0.001759259,0.000277778,28.627104124159814
0.005462963,0.001759259,0.003240741,0.000277778,84.64211650368861
0.001018519,0.003981481,0.000277778,0.000277778,26.231818526808638
0.004722222,0.006203704,0.003240741,0.000277778,27.099687479494605
0.006944444,0.003240741,0.001018519,0.000277778,39.55129691738421
0.006944444,0.0025,0.003240741,0.000277778,70.2932164949325
0.006203704,0.006203704,0.003981481,0.000277778,22.49966519264308
0.001018519,0.006944444,0.006944444,0.000277778,37.84598645088636
0.0025,0.000277778,0.000277778,0.000277778,102.2895571722438
0.003240741,0.006203704,0.001018519,0.000277778,36.95140300584535
0.004722222,0.006203704,0.003981481,0.000277778,25.985273904761925
0.004722222,0.001018519,0.004722222,0.000277778,119.70304304882666
0.001018519,0.001759259,0.006944444,0.000277778,71.61819914871785
0.0025,0.006944444,0.003240741,0.000277778,40.501665015280196
0.003240741,0.001759259,0.001018519,0.000277778,53.76200742202366
0.004722222,0.003240741,0.006203704,0.000277778,50.719088065903634
0.003981481,0.004722222,0.001759259,0.000277778,20.472887982730754
0.0025,0.000277778,0.0025,0.000277778,119.68829352243483
0.003981481,0.001759259,0.003981481,0.000277778,77.24667785255588
0.000277778,0.000277778,0.005462963,0.000277778,118.75191474089024
0.001759259,0.003981481,0.003981481,0.000277778,21.088581674004672
0.003981481,0.000277778,0.006203704,0.000277778,164.9163431537745
0.004722222,0.0025,0.006944444,0.000277778,74.59623266468589
0.003981481,0.000277778,0.003240741,0.000277778,141.6672119429677
0.006944444,0.006203704,0.003981481,0.000277778,21.302274404755735
0.006944444,0.001018519,0.004722222,0.000277778,140.53378231018723
0.003981481,0.001759259,0.006203704,0.000277778,90.58465459419858
0.006944444,0.003981481,0.005462963,0.000277778,43.4844181233002
0.001759259,0.004722222,0.003240741,0.000277778,24.537233811550323
0.005462963,0.005462963,0.001018519,0.000277778,22.62006808514343
0.006203704,0.0025,0.004722222,0.000277778,73.02897514112556
0.001018519,0.0025,0.005462963,0.000277778,42.41392015547899
0.000277778,0.001759259,0.005462963,0.000277778,57.19195163757104
0.003981481,0.001759259,0.006944444,0.000277778,95.03826909499003
0.003240741,0.000277778,0.001018519,0.000277778,116.15749014704124
0.001759259,0.001018519,0.005462963,0.000277778,97.21908189229725
0.005462963,0.001759259,0.004722222,0.000277778,93.55533208329143
0.006203704,0.006944444,0.001018519,0.000277778,32.38349189277096
0.005462963,0.001018519,0.001759259,0.000277778,106.3591002760677
0.006944444,0.0025,0.0025,0.000277778,66.34887185135631
0.003240741,0.001759259,0.0025,0.000277778,62.546108822818496
0.003240741,0.001018519,0.005462963,0.000277778,110.95431551607908
0.003240741,0.003981481,0.003240741,0.000277778,21.317169161946367
0.004722222,0.003981481,0.001018519,0.000277778,19.15810504611727
0.004722222,0.001018519,0.001018519,0.000277778,94.37840224221418
0.003981481,0.005462963,0.000277778,0.000277778,29.149620746520668
0.003240741,0.005462963,0.006944444,0.000277778,23.357704837764686
0.003240741,0.0025,0.0025,0.000277778,41.413700800705556
0.000277778,0.005462963,0.003981481,0.000277778,34.83436444943891
0.006203704,0.004722222,0.003981481,0.000277778,24.158094506359703
0.000277778,0.003981481,0.001759259,0.000277778,25.772899147250428
0.001018519,0.006944444,0.004722222,0.000277778,42.47471028320615
0.000277778,0.005462963,0.005462963,0.000277778,31.642745359242326
0.0025,0.006944444,0.006203704,0.000277778,34.4637325830181
0.001018519,0.003981481,0.005462963,0.000277778,22.61516339566151
0.003240741,0.006203704,0.000277778,0.000277778,38.79658639327954
0.003981481,0.003981481,0.004722222,0.000277778,27.50377869397562
0.001018519,0.006944444,0.001018519,0.000277778,51.3341219558647
0.001018519,0.0025,0.003981481,0.000277778,35.192159262228415
0.001759259,0.004722222,0.006203704,0.000277778,22.940095313519123
0.000277778,0.003240741,0.001018519,0.000277778,20.39174400068805
0.001759259,0.003981481,0.004722222,0.000277778,22.10330679249637
0.003240741,0.004722222,0.001759259,0.000277778,22.291364994849573
0.006203704,0.003240741,0.000277778,0.000277778,32.07025290154979
0.006944444,0.004722222,0.003240741,0.000277778,24.161198171709657
0.004722222,0.003240741,0.003981481,0.000277778,40.54449335705249
0.006944444,0.001759259,0.006944444,0.000277778,118.9279451421753
0.003981481,0.006944444,0.006944444,0.000277778,29.02669732817685
0.001759259,0.006944444,0.000277778,0.000277778,50.384055904636625
0.005462963,0.006944444,0.006203704,0.000277778,26.274962098376818
0.003240741,0.005462963,0.004722222,0.000277778,23.993893214075797
0.004722222,0.003240741,0.001759259,0.000277778,30.757459596483386
0.006203704,0.003981481,0.006203704,0.000277778,42.85684945716275
0.006944444,0.000277778,0.001018519,0.000277778,156.71160542908274
0.006203704,0.000277778,0.004722222,0.000277778,177.63490494361758
0.006944444,0.004722222,0.000277778,0.000277778,17.679693844268513
0.000277778,0.003981481,0.006203704,0.000277778,23.199494602053164
0.003240741,0.000277778,0.004722222,0.000277778,145.1929088277766
0.0025,0.000277778,0.003981481,0.000277778,131.29986077816102
0.0025,0.0025,0.001759259,0.000277778,33.1667299325527
0.000277778,0.003240741,0.006203704,0.000277778,28.48224611907426
0.000277778,0.006203704,0.000277778,0.000277778,50.82454948758368
0.000277778,0.004722222,0.005462963,0.000277778,25.796389859395276
0.000277778,0.006944444,0.006944444,0.000277778,40.31471773133376
0.001018519,0.000277778,0.003981481,0.000277778,115.18373899097787
0.004722222,0.005462963,0.004722222,0.000277778,21.58208057556658
0.006203704,0.006203704,0.003240741,0.000277778,23.11132038185815
0.0025,0.0025,0.003981481,0.000277778,44.22146347800299
0.006203704,0.003981481,0.005462963,0.000277778,39.84862924130721
0.003240741,0.006944444,0.004722222,0.000277778,34.8516994032243
0.0025,0.006203704,0.001759259,0.000277778,38.00200707107069
0.005462963,0.0025,0.006944444,0.000277778,79.72332633595215
0.0025,0.000277778,0.003240741,0.000277778,125.49306494628036
0.0025,0.0025,0.004722222,0.000277778,48.0044931864104
0.004722222,0.006944444,0.001759259,0.000277778,35.918672290508766
0.006203704,0.001759259,0.0025,0.000277778,86.14569093869068
0.004722222,0.003981481,0.006944444,0.000277778,38.77710171535182
0.001759259,0.006203704,0.006203704,0.000277778,31.283124038700407
0.006203704,0.0025,0.000277778,0.000277778,49.48567155470937
0.005462963,0.000277778,0.005462963,0.000277778,175.32563790242602
0.004722222,0.006203704,0.004722222,0.000277778,25.068172325100022
0.001018519,0.001018519,0.000277778,0.000277778,55.305452176562085
0.0025,0.001759259,0.003981481,0.000277778,65.5583961057032
0.006944444,0.003240741,0.000277778,0.000277778,36.162478965632545
0.006944444,0.005462963,0.003981481,0.000277778,20.91855631251883
0.001018519,0.0025,0.006203704,0.000277778,46.118983147760446
0.006203704,0.0025,0.006944444,0.000277778,84.88564083471283
0.005462963,0.0025,0.001759259,0.000277778,52.241547845569585
0.006203704,0.006203704,0.000277778,0.000277778,27.732663598577346
0.005462963,0.001018519,0.001018519,0.000277778,101.29530216630701
0.005462963,0.0025,0.003981481,0.000277778,63.970892129109416
0.001018519,0.006944444,0.006203704,0.000277778,39.315053513745625
